window_start,window_end,severity,failure_type,failure_in_next_30min,alarm_duration_min,n_alarms_in_window,hour,day_of_week,month,is_weekend,shift,alarms_last_60min,shift_enc,severity_enc,alarms_last_1h,alarms_last_6h,alarms_last_24h,past_thermal_6h,past_mechanical_6h,past_high_6h,past_medium_6h,time_since_last_any,time_since_last_thermal,time_since_last_mechanical,mean_duration_last_20,max_duration_last_20,std_duration_last_20,alarm_acceleration,EAU11,EAU12,EAU21,EAU22,EAU11_mean_30min,EAU11_std_30min,EAU11_max_30min,EAU11_mean_1h,EAU11_std_1h,EAU11_max_1h,EAU11_mean_6h,EAU11_std_6h,EAU11_max_6h,EAU11_diff1,EAU11_diff3,EAU11_zscore,EAU12_mean_30min,EAU12_std_30min,EAU12_max_30min,EAU12_mean_1h,EAU12_std_1h,EAU12_max_1h,EAU12_mean_6h,EAU12_std_6h,EAU12_max_6h,EAU12_diff1,EAU12_diff3,EAU12_zscore,EAU21_mean_30min,EAU21_std_30min,EAU21_max_30min,EAU21_mean_1h,EAU21_std_1h,EAU21_max_1h,EAU21_mean_6h,EAU21_std_6h,EAU21_max_6h,EAU21_diff1,EAU21_diff3,EAU21_zscore,EAU22_mean_30min,EAU22_std_30min,EAU22_max_30min,EAU22_mean_1h,EAU22_std_1h,EAU22_max_1h,EAU22_mean_6h,EAU22_std_6h,EAU22_max_6h,EAU22_diff1,EAU22_diff3,EAU22_zscore,EAU_delta_11_22,EAU_delta_12_21,EAU_mean_all,EAU_max_all,is_night_shift,is_morning_shift,hour_sin,hour_cos,dow_sin,dow_cos
2026-05-09 13:55:00,2026-05-09 14:00:00,NONE,No_Failure,0,0.0,0,13,5,5,1,Morning,6,0,0,6,61,132,47,14,7,28,5.0,55.0,5.0,19.925,73.9,26.621,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199,0.8685,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.0,0.0,0.0,1.2362,1.0814,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.1446,0.5009,1.735,1.9607,1.4986,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.0,0.0,0.0,2.1375,1.9109,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 14:00:00,2026-05-09 14:05:00,LOW,Mechanical_Stop,1,1.1,1,14,5,5,1,Afternoon,6,1,1,5,60,132,47,13,7,28,5.0,60.0,0.0,18.455,73.9,26.881,0.082,0.0,0.0,0.0,2.959,0.0,0.0,0.0,0.0,0.0,0.0,0.8998,0.8728,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.0,0.0,0.0,1.2025,1.0815,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.0,0.0,0.0,1.9416,1.5148,3.33,0.0,0.0,-1.1591,0.4932,1.208,2.959,0.2466,0.8542,2.959,2.1175,1.8944,4.44,2.959,2.959,0.4031,2.959,0.0,0.7398,2.959,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:05:00,2026-05-09 14:10:00,LOW,Mechanical_Stop,1,3.9,1,14,5,5,1,Afternoon,7,1,1,6,60,133,47,13,7,28,5.0,65.0,0.0,16.975,73.9,26.986,0.0984,0.776,2.51,0.0,0.0,0.1293,0.3168,0.776,0.0647,0.224,0.776,0.8828,0.8629,2.5,0.776,0.776,-0.0339,0.4183,1.0247,2.51,0.2092,0.7246,2.51,1.2025,1.0815,2.51,2.51,2.51,1.5062,0.0,0.0,0.0,0.0,0.0,0.0,1.8954,1.5227,3.33,0.0,0.0,-1.1591,0.4932,1.208,2.959,0.2466,0.8542,2.959,2.0679,1.9025,4.44,-2.959,0.0,-1.1431,-0.776,-2.51,0.8215,2.51,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:10:00,2026-05-09 14:15:00,NONE,No_Failure,0,0.0,0,14,5,5,1,Afternoon,7,1,0,7,60,134,46,14,7,27,5.0,70.0,5.0,14.065,73.9,24.923,0.1148,0.506,1.188,3.33,0.0,0.2137,0.3418,0.776,0.1068,0.2561,0.776,0.8733,0.8633,2.5,-0.27,0.506,-0.3627,0.6163,1.0423,2.51,0.3082,0.7729,2.51,1.2012,1.0815,2.51,-1.322,1.188,0.1878,0.555,1.3595,3.33,0.2775,0.9613,3.33,1.9222,1.5308,3.33,3.33,3.33,1.0552,0.4932,1.208,2.959,0.2466,0.8542,2.959,2.0062,1.8965,4.44,0.0,0.0,-1.1431,-0.506,2.142,1.256,3.33,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:15:00,2026-05-09 14:20:00,NONE,No_Failure,0,0.0,0,14,5,5,1,Afternoon,7,1,0,7,59,134,45,14,7,27,5.0,75.0,10.0,13.965,73.9,24.978,0.1167,0.187,0.804,1.225,3.004,0.2448,0.3267,0.776,0.1224,0.2547,0.776,0.866,0.8669,2.5,-0.319,0.187,-0.7511,0.7503,0.998,2.51,0.3752,0.7786,2.51,1.1775,1.0711,2.51,-0.384,0.804,-0.1952,0.7592,1.3514,3.33,0.3796,0.9936,3.33,1.8929,1.5236,3.33,-2.105,1.225,-0.3445,0.9938,1.5397,3.004,0.4969,1.1606,3.004,2.0412,1.8913,4.44,3.004,0.045,0.4266,2.817,0.421,1.305,3.004,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:20:00,2026-05-09 14:25:00,NONE,No_Failure,0,0.0,0,14,5,5,1,Afternoon,7,1,0,7,58,134,44,14,7,26,5.0,80.0,15.0,13.41,73.9,25.168,0.1186,1.258,1.349,0.0,3.483,0.4545,0.4973,1.258,0.2273,0.4108,1.258,0.8606,0.8632,2.5,1.071,0.482,0.553,0.9752,0.9457,2.51,0.4876,0.816,2.51,1.1614,1.0594,2.51,0.545,-1.161,0.3483,0.7592,1.3514,3.33,0.3796,0.9936,3.33,1.8467,1.5299,3.33,-1.225,0.0,-1.1591,1.5743,1.7343,3.483,0.7872,1.4294,3.483,2.0856,1.887,4.44,0.479,3.483,0.6769,2.225,-1.349,1.5225,3.483,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:25:00,2026-05-09 14:30:00,NONE,No_Failure,0,0.0,0,14,5,5,1,Afternoon,6,1,0,6,57,134,43,14,6,26,5.0,85.0,20.0,10.5,73.9,22.986,0.1034,1.242,0.81,3.33,2.745,0.6615,0.5278,1.258,0.3308,0.4959,1.258,0.8557,0.8599,2.5,-0.016,0.736,0.5335,1.1102,0.8293,2.51,0.5551,0.8055,2.51,1.14,1.0506,2.51,-0.539,-0.378,-0.1892,1.3142,1.6319,3.33,0.6571,1.2968,3.33,1.8467,1.5299,3.33,3.33,0.0,1.0552,2.0318,1.5922,3.483,1.0159,1.5094,3.483,2.062,1.8677,4.44,-0.738,2.745,0.2913,1.503,2.52,2.0317,3.33,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:30:00,2026-05-09 14:35:00,LOW,Thermal_Anomaly,1,5.2,1,14,5,5,1,Afternoon,6,1,1,5,56,134,42,14,6,25,5.0,0.0,25.0,7.23,73.9,19.086,0.0877,0.583,1.749,0.0,4.44,0.7587,0.4254,1.258,0.3793,0.4891,1.258,0.8476,0.8597,2.5,-0.659,0.396,-0.2689,1.4017,0.6488,2.51,0.7008,0.8527,2.51,1.1544,1.0518,2.51,0.939,0.945,0.7473,1.3142,1.6319,3.33,0.6571,1.2968,3.33,1.8004,1.5347,3.33,-3.33,-1.225,-1.1591,2.2787,1.8574,4.44,1.3859,1.761,4.44,2.1195,1.8765,4.44,1.695,1.436,1.177,3.857,-1.749,1.693,4.44,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:35:00,2026-05-09 14:40:00,HIGH,Thermal_Anomaly,1,61.1,1,14,5,5,1,Afternoon,6,1,3,5,56,135,42,14,7,24,5.0,0.0,30.0,7.39,73.9,19.054,0.0877,0.0,0.0,0.0,0.0,0.6293,0.5253,1.258,0.3793,0.4891,1.258,0.838,0.8654,2.5,-0.583,-1.258,-0.9788,0.9833,0.5985,1.749,0.7008,0.8527,2.51,1.146,1.0586,2.51,-1.749,-1.349,-0.9971,1.3142,1.6319,3.33,0.6571,1.2968,3.33,1.7542,1.5382,3.33,0.0,0.0,-1.1591,2.2787,1.8574,4.44,1.3859,1.761,4.44,2.1195,1.8765,4.44,-4.44,-3.483,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:40:00,2026-05-09 14:45:00,LOW,Thermal_Anomaly,1,2.0,1,14,5,5,1,Afternoon,7,1,1,6,56,136,42,14,7,23,5.0,0.0,35.0,7.98,73.9,20.544,0.1053,0.0,0.0,0.0,0.0,0.545,0.5861,1.258,0.3793,0.4891,1.258,0.838,0.8654,2.5,0.0,-1.242,-0.9788,0.7853,0.7044,1.749,0.7008,0.8527,2.51,1.1234,1.0656,2.51,0.0,-0.81,-0.9971,0.7592,1.3514,3.33,0.6571,1.2968,3.33,1.712,1.5441,3.33,0.0,-3.33,-1.1591,2.2787,1.8574,4.44,1.3859,1.761,4.44,2.1158,1.8804,4.44,0.0,-2.745,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:45:00,2026-05-09 14:50:00,LOW,Mechanical_Stop,1,1.0,1,14,5,5,1,Afternoon,7,1,1,6,56,137,42,14,7,23,5.0,5.0,0.0,4.385,61.1,13.477,0.1053,0.0,0.0,0.0,0.0,0.5138,0.6133,1.258,0.3793,0.4891,1.258,0.838,0.8654,2.5,0.0,-0.583,-0.9788,0.6513,0.7732,1.749,0.7008,0.8527,2.51,1.1183,1.0701,2.51,0.0,-1.749,-0.9971,0.555,1.3595,3.33,0.6571,1.2968,3.33,1.712,1.5441,3.33,0.0,0.0,-1.1591,1.778,2.0205,4.44,1.3859,1.761,4.44,2.0766,1.8948,4.44,0.0,-4.44,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:50:00,2026-05-09 14:55:00,LOW,Mechanical_Stop,1,5.7,1,14,5,5,1,Afternoon,7,1,1,6,56,138,41,15,6,23,5.0,10.0,0.0,4.435,61.1,13.462,0.1053,0.0,0.0,0.0,0.0,0.3042,0.5152,1.242,0.3793,0.4891,1.258,0.838,0.8654,2.5,0.0,0.0,-0.9788,0.4265,0.7244,1.749,0.7008,0.8527,2.51,1.1183,1.0701,2.51,0.0,0.0,-0.9971,0.555,1.3595,3.33,0.6571,1.2968,3.33,1.712,1.5441,3.33,0.0,0.0,-1.1591,1.1975,1.931,4.44,1.3859,1.761,4.44,2.0766,1.8948,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 14:55:00,2026-05-09 15:00:00,LOW,Mechanical_Stop,1,0.6,1,14,5,5,1,Afternoon,8,1,1,7,56,139,41,15,6,23,5.0,15.0,0.0,4.72,61.1,13.423,0.1228,0.0,0.0,0.0,0.0,0.0972,0.238,0.583,0.3793,0.4891,1.258,0.838,0.8654,2.5,0.0,0.0,-0.9788,0.2915,0.714,1.749,0.7008,0.8527,2.51,1.1183,1.0701,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.6571,1.2968,3.33,1.712,1.5441,3.33,0.0,0.0,-1.1591,0.74,1.8126,4.44,1.3859,1.761,4.44,2.0766,1.8948,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.5,-0.866,-0.9749,-0.2225
2026-05-09 15:00:00,2026-05-09 15:05:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,7,1,0,7,56,140,41,15,6,23,5.0,20.0,5.0,4.75,61.1,13.413,0.1228,0.0,1.142,0.0,0.0,0.0,0.0,0.0,0.3793,0.4891,1.258,0.838,0.8654,2.5,0.0,0.0,-0.9788,0.1903,0.4662,1.142,0.796,0.8309,2.51,1.1282,1.0669,2.51,1.142,1.142,0.1419,0.0,0.0,0.0,0.6571,1.2968,3.33,1.712,1.5441,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.1393,1.7275,4.44,2.0766,1.8948,4.44,0.0,0.0,-1.1431,0.0,-1.142,0.2855,1.142,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:05:00,2026-05-09 15:10:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,6,1,0,6,55,140,41,14,6,23,5.0,25.0,10.0,4.75,61.1,13.413,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147,0.4832,1.258,0.838,0.8654,2.5,0.0,0.0,-0.9788,0.1903,0.4662,1.142,0.5868,0.6581,1.749,1.1282,1.0669,2.51,-1.142,0.0,-0.9971,0.0,0.0,0.0,0.6571,1.2968,3.33,1.712,1.5441,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.1393,1.7275,4.44,2.0766,1.8948,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:10:00,2026-05-09 15:15:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,6,1,0,6,54,140,41,13,6,23,5.0,30.0,15.0,4.555,61.1,13.454,0.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725,0.487,1.258,0.838,0.8654,2.5,0.0,0.0,-0.9788,0.1903,0.4662,1.142,0.4878,0.6488,1.749,1.1282,1.0669,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.3796,0.9936,3.33,1.712,1.5441,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.1393,1.7275,4.44,2.0766,1.8948,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:15:00,2026-05-09 15:20:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,6,1,0,6,53,140,41,12,6,23,5.0,35.0,20.0,4.54,61.1,13.459,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569,0.4929,1.258,0.826,0.871,2.5,0.0,0.0,-0.9788,0.1903,0.4662,1.142,0.4208,0.6546,1.749,1.1282,1.0669,2.51,0.0,-1.142,-0.9971,0.0,0.0,0.0,0.2775,0.9613,3.33,1.6793,1.5552,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.889,1.6486,4.44,2.0766,1.8948,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:20:00,2026-05-09 15:25:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,6,1,0,6,53,140,41,12,6,23,5.0,40.0,25.0,4.28,61.1,13.496,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521,0.382,1.242,0.8153,0.8764,2.5,0.0,0.0,-0.9788,0.1903,0.4662,1.142,0.3084,0.5937,1.749,1.097,1.0666,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.2775,0.9613,3.33,1.6625,1.5668,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.5988,1.4443,4.44,2.0342,1.9068,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:25:00,2026-05-09 15:30:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,6,1,0,6,53,140,41,12,6,23,5.0,45.0,30.0,4.28,61.1,13.496,0.1111,0.285,0.0,0.0,0.0,0.0475,0.1164,0.285,0.0723,0.1805,0.583,0.7966,0.873,2.5,0.285,0.285,-0.6318,0.1903,0.4662,1.142,0.2409,0.5774,1.749,1.0898,1.0723,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.0,0.0,0.0,1.6412,1.579,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.37,1.2817,4.44,1.9989,1.9207,4.44,0.0,0.0,-1.1431,-0.285,0.0,0.0712,0.285,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:30:00,2026-05-09 15:35:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,5,1,0,5,52,140,41,11,6,23,5.0,50.0,35.0,4.16,61.1,13.524,0.0943,0.893,0.866,3.33,4.44,0.1963,0.3598,0.893,0.0982,0.2634,0.893,0.7966,0.873,2.5,0.608,0.893,0.1086,0.1443,0.3535,0.866,0.1673,0.3952,1.142,1.0924,1.0715,2.51,0.866,0.866,-0.1334,0.555,1.3595,3.33,0.2775,0.9613,3.33,1.6412,1.579,3.33,3.33,3.33,1.0552,0.74,1.8126,4.44,0.37,1.2817,4.44,2.0433,1.9398,4.44,4.44,4.44,1.177,3.547,2.464,2.3822,4.44,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:35:00,2026-05-09 15:40:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,4,1,0,4,52,140,41,11,6,23,5.0,55.0,40.0,4.03,61.1,13.552,0.0755,0.31,0.571,2.897,2.846,0.248,0.3481,0.893,0.124,0.268,0.893,0.7904,0.8749,2.5,-0.583,0.31,-0.6013,0.2395,0.3826,0.866,0.2149,0.4074,1.142,1.0814,1.0727,2.51,-0.295,0.571,-0.4276,1.0378,1.6136,3.33,0.5189,1.2154,3.33,1.6352,1.5733,3.33,-0.433,2.897,0.7673,1.2143,1.9476,4.44,0.6072,1.4582,4.44,2.0211,1.9211,4.44,-1.594,2.846,0.344,2.536,2.326,1.656,2.897,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:40:00,2026-05-09 15:45:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,3,1,0,3,52,140,41,11,6,23,5.0,60.0,45.0,4.03,61.1,13.552,0.0566,2.344,0.122,0.509,4.44,0.6387,0.8969,2.344,0.3193,0.6905,2.344,0.8055,0.8922,2.5,2.034,2.059,1.8754,0.2598,0.3704,0.866,0.2251,0.4031,1.142,1.0576,1.0748,2.51,-0.449,0.122,-0.8754,1.1227,1.5607,3.33,0.5613,1.2045,3.33,1.596,1.5656,3.33,-2.388,0.509,-0.8206,1.9543,2.2186,4.44,0.9772,1.8108,4.44,2.0512,1.942,4.44,1.594,4.44,1.177,2.096,0.387,1.8538,4.44,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:45:00,2026-05-09 15:50:00,NONE,No_Failure,0,0.0,0,15,5,5,1,Afternoon,2,1,0,2,51,140,40,11,6,23,5.0,65.0,50.0,3.975,61.1,13.567,0.0385,2.5,2.51,3.33,1.486,1.0553,1.0988,2.5,0.5277,0.9233,2.5,0.8055,0.8922,2.5,0.156,1.607,2.0653,0.6782,0.9624,2.51,0.4342,0.7647,2.51,1.0576,1.0748,2.51,2.388,1.644,1.5062,1.6777,1.6699,3.33,0.8388,1.4266,3.33,1.596,1.5656,3.33,2.821,0.0,1.0552,2.202,2.0319,4.44,1.101,1.7886,4.44,2.0102,1.9219,4.44,-2.954,-2.954,-0.3666,-1.014,0.82,2.4565,3.33,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:50:00,2026-05-09 15:55:00,MEDIUM,Thermal_Anomaly,1,34.9,1,15,5,5,1,Afternoon,2,1,2,1,50,140,39,11,6,24,5.0,0.0,55.0,3.78,61.1,13.596,0.0196,1.061,1.022,3.33,4.44,1.2322,0.9732,2.5,0.6161,0.919,2.5,0.7855,0.8696,2.5,-1.439,0.751,0.3131,0.8485,0.9073,2.51,0.5194,0.7688,2.51,1.0369,1.0607,2.51,-1.488,0.451,0.0222,2.2327,1.5498,3.33,1.1163,1.5657,3.33,1.6115,1.5773,3.33,0.0,0.433,1.0552,2.942,1.8717,4.44,1.471,1.9882,4.44,2.0622,1.9364,4.44,2.954,1.594,1.177,3.379,2.308,2.4633,4.44,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 15:55:00,2026-05-09 16:00:00,MEDIUM,Thermal_Anomaly,1,39.7,1,15,5,5,1,Afternoon,2,1,2,1,50,141,39,11,5,25,5.0,0.0,60.0,5.525,61.1,15.227,0.0196,1.194,0.311,2.988,2.813,1.3837,0.8605,2.5,0.7156,0.9108,2.5,0.7826,0.8678,2.5,0.133,-1.15,0.4751,0.9003,0.8566,2.51,0.5453,0.7548,2.51,1.0375,1.0603,2.51,-0.711,0.189,-0.6869,2.7307,1.1052,3.33,1.3653,1.609,3.33,1.6068,1.5726,3.33,-0.342,2.479,0.8278,3.4108,1.2296,4.44,1.7054,1.9647,4.44,2.093,1.9303,4.44,-1.627,-1.627,0.3268,1.619,2.677,1.8265,2.988,0,0,-0.7071,-0.7071,-0.9749,-0.2225
2026-05-09 16:00:00,2026-05-09 16:05:00,HIGH,Thermal_Anomaly,1,100.9,1,16,5,5,1,Afternoon,3,1,3,2,50,142,39,11,6,24,5.0,0.0,65.0,7.51,61.1,16.958,0.0392,1.092,2.51,3.33,4.44,1.4168,0.8414,2.5,0.8066,0.8871,2.5,0.7752,0.8628,2.5,-0.102,-1.408,0.3509,1.1743,1.0778,2.51,0.6593,0.935,2.51,1.0724,1.0669,2.51,2.199,0.0,1.5062,2.7307,1.1052,3.33,1.6428,1.639,3.33,1.6068,1.5726,3.33,0.342,0.0,1.0552,3.4108,1.2296,4.44,2.0754,2.0313,4.44,2.093,1.9303,4.44,1.627,2.954,1.177,3.348,0.82,2.843,4.44,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:05:00,2026-05-09 16:10:00,LOW,Thermal_Anomaly,1,2.0,1,16,5,5,1,Afternoon,4,1,1,3,50,143,39,11,6,23,5.0,0.0,70.0,12.555,100.9,26.774,0.0588,2.5,2.51,3.33,3.015,1.7818,0.7333,2.5,1.0149,0.9701,2.5,0.8099,0.8813,2.5,1.408,1.439,2.0653,1.4975,1.149,2.51,0.8685,1.048,2.51,1.1025,1.0766,2.51,0.0,1.488,1.5062,2.8028,1.132,3.33,1.9203,1.6173,3.33,1.6068,1.5726,3.33,0.0,0.0,1.0552,3.439,1.2159,4.44,2.3267,1.9354,4.44,2.0733,1.9131,4.44,-1.425,-1.425,0.4323,0.515,0.82,2.8388,3.33,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:10:00,2026-05-09 16:15:00,MEDIUM,Thermal_Anomaly,1,18.8,1,16,5,5,1,Afternoon,5,1,2,4,50,144,39,11,6,23,5.0,0.0,75.0,12.655,100.9,26.729,0.0784,0.856,0.358,3.33,2.574,1.5338,0.7564,2.5,1.0862,0.9188,2.5,0.7978,0.8745,2.5,-1.644,-0.338,0.0635,1.5368,1.0953,2.51,0.8983,1.0259,2.51,1.0881,1.0796,2.51,-2.152,0.047,-0.64,3.273,0.1396,3.33,2.1978,1.5418,3.33,1.6134,1.5789,3.33,0.0,0.342,1.0552,3.128,1.1452,4.44,2.5412,1.7914,4.44,2.0781,1.914,4.44,-0.441,-0.239,0.2019,1.718,2.972,1.7795,3.33,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:15:00,2026-05-09 16:20:00,LOW,Thermal_Anomaly,1,2.0,1,16,5,5,1,Afternoon,6,1,1,5,50,145,39,11,6,22,5.0,0.0,80.0,13.335,100.9,26.702,0.098,0.936,2.51,0.0,3.321,1.2732,0.6127,2.5,1.1642,0.8558,2.5,0.7827,0.8623,2.5,0.08,-0.156,0.1609,1.5368,1.0953,2.51,1.1075,1.0805,2.51,1.1199,1.0873,2.51,2.152,0.0,1.5062,2.718,1.3386,3.33,2.1978,1.5418,3.33,1.5672,1.5767,3.33,-3.33,-3.33,-1.1591,3.4338,0.817,4.44,2.8179,1.6105,4.44,2.1189,1.9087,4.44,0.747,-1.119,0.5922,2.385,-2.51,1.6918,3.321,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:20:00,2026-05-09 16:25:00,MEDIUM,Thermal_Anomaly,1,16.3,1,16,5,5,1,Afternoon,7,1,2,6,50,146,39,11,6,23,5.0,0.0,85.0,10.38,100.9,24.3,0.1176,1.882,2.51,3.33,4.44,1.41,0.6466,2.5,1.3211,0.7932,2.5,0.7816,0.8608,2.5,0.946,-0.618,1.3128,1.7848,1.1235,2.51,1.3167,1.0895,2.51,1.1206,1.0881,2.51,0.0,0.0,1.5062,2.718,1.3386,3.33,2.4753,1.4037,3.33,1.6134,1.5789,3.33,3.33,0.0,1.0552,3.4338,0.817,4.44,3.1879,1.4006,4.44,2.1189,1.9087,4.44,1.119,1.425,1.177,2.558,0.82,3.0405,4.44,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:25:00,2026-05-09 16:30:00,MEDIUM,Thermal_Anomaly,1,14.0,1,16,5,5,1,Afternoon,8,1,2,7,50,147,39,11,5,24,5.0,0.0,90.0,11.095,100.9,24.251,0.1373,1.566,2.107,3.309,4.44,1.472,0.6395,2.5,1.4278,0.7243,2.5,0.7784,0.8574,2.5,-0.316,0.71,0.928,2.0842,0.8609,2.51,1.4922,1.026,2.51,1.115,1.0819,2.51,-0.403,1.749,1.1043,2.7715,1.3578,3.33,2.7511,1.1805,3.33,1.6206,1.5855,3.33,-0.021,-0.021,1.0413,3.705,0.8395,4.44,3.5579,1.0154,4.44,2.1436,1.9272,4.44,0.0,1.866,1.177,2.874,1.202,2.8555,4.44,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:30:00,2026-05-09 16:35:00,MEDIUM,Thermal_Anomaly,1,34.5,1,16,5,5,1,Afternoon,9,1,2,8,50,148,39,11,5,24,5.0,0.0,95.0,11.745,100.9,24.14,0.1569,1.37,0.0,0.775,2.818,1.5183,0.6161,2.5,1.4676,0.7051,2.5,0.7911,0.8593,2.5,-0.196,0.434,0.6894,1.6658,1.1677,2.51,1.4201,1.1017,2.51,1.0943,1.0888,2.51,-2.107,-2.51,-0.9971,2.3457,1.5365,3.33,2.5382,1.2918,3.33,1.5893,1.5796,3.33,-2.534,0.775,-0.6437,3.4347,0.8163,4.44,3.4228,0.9951,4.44,2.1307,1.9194,4.44,-1.622,-0.503,0.3294,1.448,0.775,1.2408,2.818,0,0,-0.866,-0.5,-0.9749,-0.2225
2026-05-09 16:35:00,2026-05-09 16:40:00,LOW,Thermal_Anomaly,1,2.0,1,16,5,5,1,Afternoon,10,1,1,9,50,149,39,11,5,23,5.0,0.0,100.0,13.185,100.9,24.615,0.1765,0.248,1.866,3.33,4.44,1.143,0.5836,1.882,1.4624,0.7145,2.5,0.7598,0.8369,2.5,-1.122,-1.634,-0.6768,1.5585,1.1024,2.51,1.528,1.074,2.51,1.0933,1.0881,2.51,1.866,-0.644,0.8639,2.3457,1.5365,3.33,2.5742,1.3087,3.33,1.6356,1.5811,3.33,2.555,0.0,1.0552,3.6722,0.8749,4.44,3.5556,1.0172,4.44,2.1501,1.9357,4.44,1.622,0.0,1.177,4.192,1.464,2.471,4.44,0,0,-0.866,-0.5,-0.9749,-0.2225
